,DateTime,co2(ppm),humidity(%RH),barometric_pressure(hPa),Temperature [°C],hour,day,month,year
335,2023-07-01 20:51:38.357,708,90.0,1004.9,20.0,20,1,7,2023
336,2023-07-01 21:01:38.289,858,91.0,1004.9,19.9,21,1,7,2023
337,2023-07-01 21:11:38.311,736,90.0,1005.0,19.7,21,1,7,2023
338,2023-07-01 21:21:38.279,708,90.5,1005.0,19.6,21,1,7,2023
339,2023-07-01 21:31:39.964,670,91.0,1005.2,19.8,21,1,7,2023
340,2023-07-01 21:41:38.211,625,91.0,1005.2,20.0,21,1,7,2023
341,2023-07-01 21:51:38.173,661,90.5,1005.2,20.0,21,1,7,2023
342,2023-07-01 22:01:38.157,719,90.5,1005.4,19.9,22,1,7,2023
343,2023-07-01 22:11:38.121,710,90.5,1005.4,19.6,22,1,7,2023
344,2023-07-01 22:21:38.105,595,89.5,1005.4,19.4,22,1,7,2023
345,2023-07-01 22:31:38.058,775,91.0,1005.4,19.0,22,1,7,2023
346,2023-07-01 22:41:38.024,630,91.0,1005.4,18.8,22,1,7,2023
347,2023-07-01 22:51:38.005,638,91.0,1005.4,18.8,22,1,7,2023
348,2023-07-01 23:01:37.991,571,91.0,1005.4,18.8,23,1,7,2023
349,2023-07-01 23:11:37.948,551,91.5,1005.3,18.8,23,1,7,2023
350,2023-07-01 23:21:37.982,540,91.0,1005.3,19.0,23,1,7,2023
351,2023-07-01 23:31:37.902,539,91.0,1005.3,19.0,23,1,7,2023
352,2023-07-01 23:41:37.867,512,91.0,1005.2,19.0,23,1,7,2023
353,2023-07-01 23:51:37.813,521,90.5,1005.2,19.1,23,1,7,2023
354,2023-07-02 00:01:37.827,506,89.5,1005.2,19.3,0,2,7,2023
355,2023-07-02 00:11:39.494,508,89.5,1005.2,19.3,0,2,7,2023
356,2023-07-02 00:21:37.758,506,89.0,1005.2,19.3,0,2,7,2023
357,2023-07-02 00:31:37.721,531,89.0,1005.3,19.1,0,2,7,2023
358,2023-07-02 00:41:37.689,565,89.0,1005.3,19.0,0,2,7,2023
359,2023-07-02 00:51:37.667,552,89.0,1005.3,18.7,0,2,7,2023
360,2023-07-02 01:01:37.660,540,89.5,1005.3,18.7,1,2,7,2023
361,2023-07-02 01:11:37.606,560,89.5,1005.3,18.5,1,2,7,2023
362,2023-07-02 01:21:37.583,573,90.0,1005.3,18.3,1,2,7,2023
363,2023-07-02 01:31:37.557,519,91.0,1005.3,18.3,1,2,7,2023
364,2023-07-02 01:41:37.531,500,89.5,1005.3,18.8,1,2,7,2023
365,2023-07-02 01:51:37.490,538,88.5,1005.3,18.7,1,2,7,2023
366,2023-07-02 02:01:37.469,574,89.0,1005.4,18.5,2,2,7,2023
367,2023-07-02 02:11:37.436,556,89.5,1005.4,18.1,2,2,7,2023
368,2023-07-02 02:21:37.407,575,90.5,1005.4,17.9,2,2,7,2023
369,2023-07-02 02:31:37.390,566,90.5,1005.4,17.6,2,2,7,2023
370,2023-07-02 02:41:37.354,574,91.0,1005.4,17.5,2,2,7,2023
371,2023-07-02 02:51:37.319,586,91.5,1005.4,17.4,2,2,7,2023
372,2023-07-02 03:01:37.302,578,91.5,1005.5,17.4,3,2,7,2023
373,2023-07-02 03:11:37.261,539,92.0,1005.6,17.3,3,2,7,2023
374,2023-07-02 03:21:38.967,548,91.5,1005.7,17.3,3,2,7,2023
375,2023-07-02 03:31:37.218,547,91.5,1005.7,17.2,3,2,7,2023
376,2023-07-02 03:41:37.183,523,92.0,1005.7,17.3,3,2,7,2023
377,2023-07-02 03:51:37.151,518,91.0,1005.9,17.8,3,2,7,2023
378,2023-07-02 04:01:37.135,519,90.0,1006.0,17.9,4,2,7,2023
379,2023-07-02 04:11:37.096,512,88.5,1006.0,18.4,4,2,7,2023
380,2023-07-02 04:21:37.073,538,86.5,1006.0,19.2,4,2,7,2023
381,2023-07-02 04:31:37.050,522,83.5,1006.1,20.2,4,2,7,2023
382,2023-07-02 04:41:37.038,520,80.5,1006.2,21.2,4,2,7,2023
383,2023-07-02 04:51:36.981,520,81.0,1006.3,20.4,4,2,7,2023
384,2023-07-02 05:01:36.979,517,82.0,1006.2,20.2,5,2,7,2023
385,2023-07-02 05:11:36.929,530,78.0,1006.3,21.8,5,2,7,2023
386,2023-07-02 05:21:36.916,521,71.0,1006.2,23.9,5,2,7,2023
387,2023-07-02 05:31:36.874,509,67.0,1006.2,25.0,5,2,7,2023
388,2023-07-02 05:41:36.850,505,64.5,1006.2,25.9,5,2,7,2023
389,2023-07-02 05:51:36.875,509,61.0,1006.0,26.7,5,2,7,2023
390,2023-07-02 06:01:36.790,504,60.0,1006.0,27.2,6,2,7,2023
391,2023-07-02 06:11:36.752,482,58.0,1006.1,27.6,6,2,7,2023
392,2023-07-02 06:21:36.733,498,56.5,1006.1,28.5,6,2,7,2023
393,2023-07-02 06:31:36.690,504,55.5,1006.1,29.3,6,2,7,2023
394,2023-07-02 06:41:36.671,502,53.0,1006.1,30.0,6,2,7,2023
395,2023-07-02 06:51:36.638,484,48.5,1006.1,30.7,6,2,7,2023
396,2023-07-02 07:01:36.621,501,47.5,1006.0,31.2,7,2,7,2023
397,2023-07-02 07:11:36.574,488,46.0,1006.1,31.6,7,2,7,2023
398,2023-07-02 07:21:36.559,494,46.0,1006.0,32.3,7,2,7,2023
399,2023-07-02 07:31:36.533,466,51.0,1006.0,32.3,7,2,7,2023
400,2023-07-02 07:41:36.500,480,46.0,1006.0,32.5,7,2,7,2023
401,2023-07-02 07:51:36.463,474,47.5,1006.0,32.6,7,2,7,2023
402,2023-07-02 08:01:36.448,480,46.0,1006.0,32.4,8,2,7,2023
403,2023-07-02 08:11:36.402,480,48.0,1006.0,32.9,8,2,7,2023
404,2023-07-02 08:21:36.387,466,47.0,1006.0,32.8,8,2,7,2023
405,2023-07-02 08:31:36.359,470,45.0,1006.0,32.6,8,2,7,2023
406,2023-07-02 08:41:36.336,486,49.0,1006.0,33.0,8,2,7,2023
407,2023-07-02 08:51:36.351,463,46.5,1005.9,33.5,8,2,7,2023
408,2023-07-02 09:01:36.288,474,48.5,1006.0,33.1,9,2,7,2023
409,2023-07-02 09:11:36.246,473,48.0,1006.0,32.6,9,2,7,2023
410,2023-07-02 09:21:36.224,479,47.5,1005.9,32.8,9,2,7,2023
411,2023-07-02 09:31:36.201,465,48.5,1005.9,33.1,9,2,7,2023
412,2023-07-02 09:41:36.175,467,48.5,1005.8,32.8,9,2,7,2023
413,2023-07-02 09:51:36.134,479,48.5,1005.7,32.7,9,2,7,2023
414,2023-07-02 10:01:36.122,485,51.0,1005.7,32.3,10,2,7,2023
415,2023-07-02 10:11:36.086,477,48.0,1005.7,32.4,10,2,7,2023
416,2023-07-02 10:21:36.071,475,50.0,1005.7,32.4,10,2,7,2023
417,2023-07-02 10:31:36.037,466,47.5,1005.6,32.5,10,2,7,2023
418,2023-07-02 10:41:36.018,477,49.0,1005.7,32.9,10,2,7,2023
419,2023-07-02 10:51:35.977,451,49.0,1005.6,32.9,10,2,7,2023
420,2023-07-02 11:01:35.962,464,46.5,1005.6,32.9,11,2,7,2023
421,2023-07-02 11:11:35.947,459,46.0,1005.5,31.7,11,2,7,2023
422,2023-07-02 11:21:35.909,451,54.0,1005.5,32.2,11,2,7,2023
423,2023-07-02 11:31:35.910,456,45.0,1005.4,32.1,11,2,7,2023
424,2023-07-02 11:41:35.843,461,46.0,1005.3,32.9,11,2,7,2023
425,2023-07-02 11:51:35.839,461,45.0,1005.3,33.2,11,2,7,2023
426,2023-07-02 12:01:35.811,449,46.5,1005.3,33.8,12,2,7,2023
427,2023-07-02 12:11:35.773,466,44.5,1005.2,33.6,12,2,7,2023
428,2023-07-02 12:21:35.757,453,42.5,1005.2,33.8,12,2,7,2023
429,2023-07-02 12:31:35.742,439,43.5,1005.1,34.4,12,2,7,2023
430,2023-07-02 12:41:35.684,451,43.5,1005.1,34.2,12,2,7,2023
431,2023-07-02 12:51:35.687,472,44.5,1005.0,34.2,12,2,7,2023
432,2023-07-02 13:01:35.694,438,45.0,1005.0,34.3,13,2,7,2023
433,2023-07-02 13:11:35.609,441,42.5,1004.9,34.1,13,2,7,2023
434,2023-07-02 13:21:35.599,469,41.5,1004.8,34.7,13,2,7,2023
435,2023-07-02 13:31:35.594,435,39.5,1004.8,35.0,13,2,7,2023
436,2023-07-02 13:41:35.539,445,42.5,1004.7,34.9,13,2,7,2023
437,2023-07-02 13:51:35.582,417,41.0,1004.7,35.1,13,2,7,2023
438,2023-07-02 14:01:35.511,445,44.0,1004.6,35.4,14,2,7,2023
439,2023-07-02 14:11:35.468,450,42.5,1004.6,35.9,14,2,7,2023
440,2023-07-02 14:21:35.454,432,41.0,1004.5,34.9,14,2,7,2023
441,2023-07-02 14:31:35.438,451,43.5,1004.3,35.2,14,2,7,2023
442,2023-07-02 14:41:35.385,450,44.0,1004.4,35.0,14,2,7,2023
443,2023-07-02 14:51:35.375,457,40.5,1004.3,36.2,14,2,7,2023
444,2023-07-02 15:01:35.370,430,41.0,1004.3,35.2,15,2,7,2023
445,2023-07-02 15:11:35.312,456,43.0,1004.3,33.1,15,2,7,2023
446,2023-07-02 15:21:35.289,467,46.0,1004.3,33.2,15,2,7,2023
447,2023-07-02 15:31:35.282,442,45.5,1004.3,32.9,15,2,7,2023
448,2023-07-02 15:41:35.226,434,47.0,1004.2,34.1,15,2,7,2023
449,2023-07-02 15:51:35.212,434,44.0,1004.2,34.1,15,2,7,2023
450,2023-07-02 16:01:35.202,452,45.0,1004.1,35.0,16,2,7,2023
451,2023-07-02 16:11:35.163,431,46.0,1004.1,34.0,16,2,7,2023
452,2023-07-02 16:21:35.131,444,45.5,1004.1,33.1,16,2,7,2023
453,2023-07-02 16:31:35.117,478,48.0,1004.1,32.5,16,2,7,2023
454,2023-07-02 16:41:35.065,447,45.5,1004.2,32.9,16,2,7,2023
455,2023-07-02 16:51:35.048,447,43.5,1004.2,34.3,16,2,7,2023
456,2023-07-02 17:01:35.045,436,44.5,1004.2,34.9,17,2,7,2023
457,2023-07-02 17:11:35.000,466,44.5,1004.1,34.2,17,2,7,2023
458,2023-07-02 17:21:34.987,443,46.5,1004.1,32.6,17,2,7,2023
459,2023-07-02 17:31:34.964,450,50.0,1004.3,31.4,17,2,7,2023
460,2023-07-02 17:41:34.907,468,49.0,1004.3,32.0,17,2,7,2023
461,2023-07-02 17:51:34.895,441,50.0,1004.4,32.5,17,2,7,2023
462,2023-07-02 18:01:34.918,449,48.5,1004.4,32.0,18,2,7,2023
463,2023-07-02 18:11:34.825,457,53.5,1004.4,30.4,18,2,7,2023
464,2023-07-02 18:21:34.830,445,55.0,1004.5,29.1,18,2,7,2023
465,2023-07-02 18:31:34.795,442,56.5,1004.6,28.3,18,2,7,2023
466,2023-07-02 18:41:34.741,458,58.5,1004.7,27.6,18,2,7,2023
467,2023-07-02 18:51:34.741,462,60.0,1004.7,27.2,18,2,7,2023
468,2023-07-02 19:01:34.702,457,61.5,1004.8,26.8,19,2,7,2023
469,2023-07-02 19:11:34.692,464,62.0,1004.9,26.3,19,2,7,2023
470,2023-07-02 19:21:34.648,461,63.0,1005.0,26.2,19,2,7,2023
471,2023-07-02 19:31:34.615,486,64.0,1005.2,25.7,19,2,7,2023
472,2023-07-02 19:41:34.567,454,65.0,1005.3,25.5,19,2,7,2023
473,2023-07-02 19:51:34.550,460,65.0,1005.5,25.6,19,2,7,2023
474,2023-07-02 20:01:34.520,461,65.0,1005.6,25.5,20,2,7,2023
475,2023-07-02 20:11:34.486,466,65.0,1005.7,25.5,20,2,7,2023
476,2023-07-02 20:21:34.455,463,65.5,1005.8,25.2,20,2,7,2023
477,2023-07-02 20:31:34.449,456,65.5,1005.9,25.3,20,2,7,2023
478,2023-07-02 20:41:34.383,476,66.0,1006.1,25.0,20,2,7,2023
479,2023-07-02 20:51:34.378,463,66.5,1006.1,24.7,20,2,7,2023
480,2023-07-02 21:01:34.354,470,66.5,1006.2,24.7,21,2,7,2023
481,2023-07-02 21:11:34.315,461,67.0,1006.2,24.5,21,2,7,2023
482,2023-07-02 21:21:34.296,458,67.0,1006.3,24.6,21,2,7,2023
483,2023-07-02 21:31:34.261,462,67.0,1006.4,24.5,21,2,7,2023
484,2023-07-02 21:41:34.215,475,67.0,1006.3,24.3,21,2,7,2023
485,2023-07-02 21:51:34.202,481,67.0,1006.4,24.3,21,2,7,2023
486,2023-07-02 22:01:34.167,475,68.0,1006.6,24.0,22,2,7,2023
487,2023-07-02 22:11:34.153,484,68.5,1006.5,23.7,22,2,7,2023
488,2023-07-02 22:21:34.126,472,68.0,1006.5,23.7,22,2,7,2023
489,2023-07-02 22:31:34.089,479,67.0,1006.5,23.7,22,2,7,2023
490,2023-07-02 22:41:34.029,463,67.0,1006.7,23.8,22,2,7,2023
491,2023-07-02 22:51:34.026,482,67.5,1006.7,23.4,22,2,7,2023
492,2023-07-02 23:01:34.009,463,67.5,1006.7,23.3,23,2,7,2023
493,2023-07-02 23:11:33.952,473,67.0,1006.7,23.3,23,2,7,2023
494,2023-07-02 23:21:33.905,481,67.5,1006.7,23.2,23,2,7,2023
495,2023-07-02 23:31:33.916,478,67.5,1006.7,23.1,23,2,7,2023
496,2023-07-02 23:41:33.857,487,68.0,1006.7,23.0,23,2,7,2023
497,2023-07-02 23:51:33.856,485,68.0,1006.8,22.7,23,2,7,2023
498,2023-07-03 00:01:33.833,481,68.5,1006.8,22.6,0,3,7,2023
499,2023-07-03 00:11:33.746,478,68.0,1006.8,22.4,0,3,7,2023
500,2023-07-03 00:21:33.772,501,71.0,1006.8,22.1,0,3,7,2023
501,2023-07-03 00:31:33.728,544,73.5,1006.9,21.5,0,3,7,2023
502,2023-07-03 00:41:33.679,527,75.5,1007.0,21.0,0,3,7,2023
503,2023-07-03 00:51:33.680,615,79.5,1007.0,20.3,0,3,7,2023
504,2023-07-03 01:01:33.646,555,80.0,1007.1,20.0,1,3,7,2023
505,2023-07-03 01:11:33.612,579,81.0,1007.1,19.6,1,3,7,2023
506,2023-07-03 01:21:33.587,546,82.5,1007.2,19.5,1,3,7,2023
507,2023-07-03 01:31:33.561,531,82.0,1007.2,19.5,1,3,7,2023
508,2023-07-03 01:41:33.548,539,82.0,1007.3,19.5,1,3,7,2023
509,2023-07-03 01:51:35.212,512,80.5,1007.2,19.9,1,3,7,2023
510,2023-07-03 02:01:33.488,547,82.0,1007.4,19.7,2,3,7,2023
511,2023-07-03 02:11:33.430,538,82.0,1007.4,19.5,2,3,7,2023
512,2023-07-03 02:21:33.418,522,82.0,1007.4,19.5,2,3,7,2023
513,2023-07-03 02:31:33.393,530,81.0,1007.4,19.6,2,3,7,2023
514,2023-07-03 02:41:33.337,506,80.5,1007.4,19.8,2,3,7,2023
515,2023-07-03 02:51:33.333,509,80.0,1007.3,19.8,2,3,7,2023
516,2023-07-03 03:01:33.312,505,81.0,1007.4,19.6,3,3,7,2023
517,2023-07-03 03:11:33.263,509,82.0,1007.4,19.3,3,3,7,2023
518,2023-07-03 03:21:33.241,519,82.0,1007.5,19.2,3,3,7,2023
519,2023-07-03 03:31:33.257,512,82.0,1007.6,19.1,3,3,7,2023
520,2023-07-03 03:41:33.167,510,82.5,1007.6,19.0,3,3,7,2023
521,2023-07-03 03:51:33.173,531,82.5,1007.6,19.0,3,3,7,2023
522,2023-07-03 04:01:33.124,537,83.0,1007.6,18.9,4,3,7,2023
523,2023-07-03 04:11:33.106,531,83.5,1007.6,18.7,4,3,7,2023
524,2023-07-03 04:21:33.057,526,83.5,1007.6,18.8,4,3,7,2023
525,2023-07-03 04:31:33.046,522,80.5,1007.7,19.6,4,3,7,2023
526,2023-07-03 04:41:32.985,519,78.0,1007.8,20.5,4,3,7,2023
527,2023-07-03 04:51:32.980,507,78.5,1007.8,20.4,4,3,7,2023
528,2023-07-03 05:01:32.963,511,77.5,1007.9,20.6,5,3,7,2023
529,2023-07-03 05:11:32.926,492,74.0,1008.0,22.2,5,3,7,2023
530,2023-07-03 05:21:32.903,510,68.0,1008.1,24.1,5,3,7,2023
531,2023-07-03 05:31:32.888,495,64.0,1008.0,25.1,5,3,7,2023
532,2023-07-03 05:41:32.824,498,62.0,1008.0,25.8,5,3,7,2023
533,2023-07-03 05:51:32.811,505,60.0,1008.0,26.5,5,3,7,2023
534,2023-07-03 06:01:32.792,485,58.0,1008.0,27.7,6,3,7,2023
535,2023-07-03 06:11:32.752,488,58.0,1008.1,28.7,6,3,7,2023
536,2023-07-03 06:21:32.722,493,53.0,1008.0,29.7,6,3,7,2023
537,2023-07-03 06:31:32.695,517,52.0,1008.0,30.6,6,3,7,2023
538,2023-07-03 06:41:32.642,480,50.5,1007.9,31.1,6,3,7,2023
539,2023-07-03 06:51:32.641,487,49.5,1007.8,31.4,6,3,7,2023
540,2023-07-03 07:01:32.601,483,50.5,1007.9,31.5,7,3,7,2023
541,2023-07-03 07:11:32.569,501,53.0,1007.8,31.8,7,3,7,2023
542,2023-07-03 07:21:32.521,493,51.5,1007.8,31.8,7,3,7,2023
543,2023-07-03 07:31:32.529,490,53.0,1007.8,32.3,7,3,7,2023
544,2023-07-03 07:41:32.463,512,51.0,1007.7,32.6,7,3,7,2023
545,2023-07-03 07:51:32.473,482,51.0,1007.7,33.1,7,3,7,2023
546,2023-07-03 08:01:32.450,496,48.5,1007.6,32.8,8,3,7,2023
547,2023-07-03 08:11:32.405,471,51.5,1007.7,32.8,8,3,7,2023
548,2023-07-03 08:21:32.376,475,50.5,1007.8,33.2,8,3,7,2023
549,2023-07-03 08:31:32.404,482,50.5,1007.8,33.3,8,3,7,2023
550,2023-07-03 08:41:32.318,479,49.5,1007.8,33.3,8,3,7,2023
551,2023-07-03 08:51:32.310,452,52.0,1007.7,32.9,8,3,7,2023
552,2023-07-03 09:01:32.273,484,50.0,1007.7,32.8,9,3,7,2023
553,2023-07-03 09:11:32.244,485,48.5,1007.8,32.8,9,3,7,2023
554,2023-07-03 09:21:32.233,449,50.5,1007.8,33.3,9,3,7,2023
555,2023-07-03 09:31:32.199,478,52.5,1007.8,33.5,9,3,7,2023
556,2023-07-03 09:41:32.183,444,51.5,1007.7,33.5,9,3,7,2023
557,2023-07-03 09:51:32.149,445,49.0,1007.6,33.7,9,3,7,2023
558,2023-07-03 10:01:32.125,449,45.5,1007.6,34.2,10,3,7,2023
559,2023-07-03 10:11:32.091,444,46.0,1007.5,34.6,10,3,7,2023
560,2023-07-03 10:21:32.074,447,46.5,1007.6,34.4,10,3,7,2023
561,2023-07-03 10:31:32.043,445,46.5,1007.5,34.3,10,3,7,2023
562,2023-07-03 10:41:32.002,484,49.0,1007.5,32.6,10,3,7,2023
563,2023-07-03 10:51:31.946,481,52.5,1007.5,32.7,10,3,7,2023
564,2023-07-03 11:01:31.975,452,48.0,1007.4,32.5,11,3,7,2023
565,2023-07-03 11:11:31.929,459,51.0,1007.4,32.1,11,3,7,2023
566,2023-07-03 11:21:31.916,463,52.5,1007.4,31.7,11,3,7,2023
567,2023-07-03 11:31:31.890,462,53.5,1007.4,31.3,11,3,7,2023
568,2023-07-03 11:41:31.838,455,52.5,1007.4,32.8,11,3,7,2023
569,2023-07-03 11:51:31.830,449,51.5,1007.3,33.8,11,3,7,2023
570,2023-07-03 12:01:31.805,464,47.0,1007.2,34.6,12,3,7,2023
571,2023-07-03 12:11:31.767,443,47.0,1007.0,34.8,12,3,7,2023
572,2023-07-03 12:21:31.749,461,48.0,1007.0,34.5,12,3,7,2023
573,2023-07-03 12:31:31.736,460,47.5,1006.8,34.1,12,3,7,2023
574,2023-07-03 12:41:31.690,454,50.0,1006.8,32.8,12,3,7,2023
575,2023-07-03 12:51:31.676,442,48.0,1006.8,34.3,12,3,7,2023
576,2023-07-03 13:01:31.647,438,47.5,1006.7,34.3,13,3,7,2023
577,2023-07-03 13:11:31.621,472,50.5,1006.8,33.0,13,3,7,2023
578,2023-07-03 13:21:31.590,466,49.5,1006.8,33.0,13,3,7,2023
579,2023-07-03 13:31:31.576,450,47.0,1006.6,33.6,13,3,7,2023
580,2023-07-03 13:41:31.533,454,48.0,1006.4,34.2,13,3,7,2023
581,2023-07-03 13:51:31.478,464,49.5,1006.4,33.3,13,3,7,2023
582,2023-07-03 14:01:31.499,457,49.5,1006.5,32.2,14,3,7,2023
583,2023-07-03 14:11:31.459,432,51.0,1006.4,32.2,14,3,7,2023
584,2023-07-03 14:21:31.437,461,48.0,1006.4,32.9,14,3,7,2023
585,2023-07-03 14:31:31.412,461,47.5,1006.3,34.9,14,3,7,2023
586,2023-07-03 14:41:31.361,460,44.5,1006.2,35.4,14,3,7,2023
587,2023-07-03 14:51:31.357,457,42.5,1006.1,34.8,14,3,7,2023
588,2023-07-03 15:01:31.316,452,46.5,1006.0,33.0,15,3,7,2023
589,2023-07-03 15:11:31.290,443,46.5,1005.8,33.8,15,3,7,2023
590,2023-07-03 15:21:31.268,451,48.5,1005.7,32.7,15,3,7,2023
591,2023-07-03 15:31:31.259,452,50.0,1005.6,33.5,15,3,7,2023
592,2023-07-03 15:41:31.212,424,47.5,1005.8,34.0,15,3,7,2023
593,2023-07-03 15:51:31.208,437,45.5,1005.8,34.5,15,3,7,2023
594,2023-07-03 16:01:32.881,461,46.0,1006.4,33.8,16,3,7,2023
595,2023-07-03 16:11:31.132,454,56.5,1006.4,28.1,16,3,7,2023
596,2023-07-03 16:21:31.120,475,59.0,1006.3,27.4,16,3,7,2023
597,2023-07-03 16:31:31.095,475,60.0,1006.4,27.6,16,3,7,2023
598,2023-07-03 16:41:31.038,447,59.5,1006.6,27.6,16,3,7,2023
599,2023-07-03 16:51:31.038,458,57.5,1006.6,27.2,16,3,7,2023
600,2023-07-03 17:01:31.011,435,59.0,1006.9,26.4,17,3,7,2023
601,2023-07-03 17:11:30.971,465,60.5,1007.1,25.8,17,3,7,2023
602,2023-07-03 17:21:30.953,458,61.5,1007.1,25.8,17,3,7,2023
603,2023-07-03 17:31:30.917,465,59.5,1007.3,25.8,17,3,7,2023
604,2023-07-03 17:41:30.866,475,58.0,1007.3,25.6,17,3,7,2023
605,2023-07-03 17:51:30.860,454,64.0,1007.6,25.0,17,3,7,2023
606,2023-07-03 18:01:30.862,474,64.5,1007.5,24.5,18,3,7,2023
607,2023-07-03 18:11:30.779,461,65.5,1007.5,24.0,18,3,7,2023
608,2023-07-03 18:21:30.780,461,66.5,1007.6,23.7,18,3,7,2023
609,2023-07-03 18:31:30.739,457,67.5,1007.6,23.8,18,3,7,2023
610,2023-07-03 18:41:30.690,475,68.0,1007.8,23.6,18,3,7,2023
611,2023-07-03 18:51:30.726,476,69.0,1007.8,23.5,18,3,7,2023
612,2023-07-03 19:01:30.651,483,69.0,1007.9,23.5,19,3,7,2023
613,2023-07-03 19:11:30.616,478,69.0,1007.9,23.5,19,3,7,2023
614,2023-07-03 19:21:30.594,463,69.5,1007.9,23.4,19,3,7,2023
615,2023-07-03 19:31:30.568,481,69.5,1007.9,23.3,19,3,7,2023
616,2023-07-03 19:41:30.504,487,69.5,1008.1,23.1,19,3,7,2023
617,2023-07-03 19:51:30.504,499,70.0,1008.3,22.9,19,3,7,2023
618,2023-07-03 20:01:30.481,507,72.0,1008.4,22.6,20,3,7,2023
619,2023-07-03 20:11:30.442,556,75.0,1008.5,22.1,20,3,7,2023
620,2023-07-03 20:21:30.417,555,76.0,1008.4,21.7,20,3,7,2023
621,2023-07-03 20:31:30.393,522,77.0,1008.2,21.4,20,3,7,2023
622,2023-07-03 20:41:30.338,518,77.5,1008.2,21.4,20,3,7,2023
623,2023-07-03 20:51:30.330,521,77.5,1008.1,21.2,20,3,7,2023
624,2023-07-03 21:01:32.027,509,79.5,1008.2,21.3,21,3,7,2023
625,2023-07-03 21:11:30.257,504,79.5,1008.2,21.1,21,3,7,2023
626,2023-07-03 21:21:30.247,503,80.0,1008.4,21.2,21,3,7,2023
627,2023-07-03 21:31:30.225,495,80.5,1008.7,21.1,21,3,7,2023
628,2023-07-03 21:41:30.158,489,80.0,1009.2,20.8,21,3,7,2023
629,2023-07-03 21:51:30.161,486,79.5,1009.4,20.6,21,3,7,2023
630,2023-07-03 22:01:30.132,504,79.5,1009.8,20.6,22,3,7,2023
631,2023-07-03 22:11:30.102,528,80.0,1009.9,20.5,22,3,7,2023
632,2023-07-03 22:21:30.059,528,82.0,1010.0,20.1,22,3,7,2023
633,2023-07-03 22:31:30.044,593,83.5,1010.2,19.7,22,3,7,2023
634,2023-07-03 22:41:30.010,522,85.5,1010.3,19.6,22,3,7,2023
635,2023-07-03 22:51:29.985,517,85.5,1010.4,19.7,22,3,7,2023
636,2023-07-03 23:01:29.994,506,85.0,1010.5,20.0,23,3,7,2023
637,2023-07-03 23:11:29.915,490,82.0,1010.6,20.5,23,3,7,2023
638,2023-07-03 23:21:29.911,509,81.0,1010.8,20.7,23,3,7,2023
639,2023-07-03 23:31:29.854,509,80.5,1010.8,20.9,23,3,7,2023
640,2023-07-03 23:41:29.831,510,80.0,1010.8,20.9,23,3,7,2023
641,2023-07-03 23:51:29.807,503,80.0,1011.0,21.0,23,3,7,2023
642,2023-07-04 00:01:29.791,516,80.5,1011.1,20.9,0,4,7,2023
643,2023-07-04 00:11:29.770,506,81.0,1010.9,20.7,0,4,7,2023
644,2023-07-04 00:21:29.730,528,81.5,1010.9,20.8,0,4,7,2023
645,2023-07-04 00:31:29.692,540,81.5,1010.7,21.0,0,4,7,2023
646,2023-07-04 00:41:29.662,527,82.0,1010.8,21.0,0,4,7,2023
647,2023-07-04 00:51:29.630,524,81.5,1010.6,20.9,0,4,7,2023
648,2023-07-04 01:01:29.609,515,82.5,1010.7,20.9,1,4,7,2023
649,2023-07-04 01:11:29.562,512,83.0,1010.7,20.7,1,4,7,2023
650,2023-07-04 01:21:29.514,509,84.0,1011.0,20.6,1,4,7,2023
651,2023-07-04 01:31:29.508,498,83.5,1011.0,20.8,1,4,7,2023
652,2023-07-04 01:41:29.481,498,82.0,1011.1,20.8,1,4,7,2023
653,2023-07-04 01:51:29.465,492,80.5,1011.3,20.9,1,4,7,2023
654,2023-07-04 02:01:29.436,496,80.5,1011.3,20.8,2,4,7,2023
655,2023-07-04 02:11:29.409,506,80.5,1011.2,20.6,2,4,7,2023
656,2023-07-04 02:21:29.375,484,78.0,1011.1,20.3,2,4,7,2023
657,2023-07-04 02:31:29.329,505,78.0,1011.0,20.0,2,4,7,2023
658,2023-07-04 02:41:29.303,517,79.0,1011.0,19.6,2,4,7,2023
659,2023-07-04 02:51:29.288,530,79.5,1011.1,19.2,2,4,7,2023
660,2023-07-04 03:01:29.267,526,80.5,1011.0,18.7,3,4,7,2023
661,2023-07-04 03:11:29.236,524,80.5,1011.1,18.7,3,4,7,2023
662,2023-07-04 03:21:29.217,496,82.0,1011.2,18.9,3,4,7,2023
663,2023-07-04 03:31:29.176,520,83.0,1011.4,18.8,3,4,7,2023
664,2023-07-04 03:41:29.137,510,83.0,1011.3,18.6,3,4,7,2023
665,2023-07-04 03:51:29.111,518,82.0,1011.4,18.7,3,4,7,2023
666,2023-07-04 04:01:29.099,489,81.5,1011.5,18.7,4,4,7,2023
667,2023-07-04 04:11:29.058,513,81.0,1011.4,18.8,4,4,7,2023
668,2023-07-04 04:21:29.004,499,78.0,1011.3,19.5,4,4,7,2023
669,2023-07-04 04:31:28.990,503,75.0,1011.2,20.7,4,4,7,2023
670,2023-07-04 04:41:28.977,502,72.0,1011.3,21.4,4,4,7,2023
671,2023-07-04 04:51:28.953,481,73.0,1011.3,20.8,4,4,7,2023
672,2023-07-04 05:01:28.920,491,74.0,1011.3,20.9,5,4,7,2023
673,2023-07-04 05:11:28.868,496,73.0,1011.4,21.1,5,4,7,2023
674,2023-07-04 05:21:28.867,493,74.0,1011.4,21.2,5,4,7,2023
